0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5068488121032715,0.3531588912010193,-0.6911860704421997,0.9991405010223389,0.5250818729400635,0.32224804162979126,-0.644292950630188,0.9986022114753723,0.5358242392539978,0.3244912028312683,-0.6445583701133728,0.9985688924789429,0.5441703796386719,0.32704293727874756,-0.6445841193199158,0.9979421496391296,0.4890982508659363,0.3174929618835449,-0.6745391488075256,0.9992117881774902,0.4730766713619232,0.3172740936279297,-0.6747131943702698,0.999384880065918,0.46097683906555176,0.3185873031616211,-0.6752339005470276,0.9993815422058105,0.5555833578109741,0.3493226170539856,-0.32402634620666504,0.9976075887680054,0.4437255859375,0.3352694511413574,-0.4513041079044342,0.9998214840888977,0.5239913463592529,0.39590132236480713,-0.5630184412002563,0.9996366500854492,0.4823598265647888,0.3914535641670227,-0.5997872948646545,0.9998751878738403,0.6111034154891968,0.5774533748626709,0.015934597700834274,0.99787437915802,0.3529425859451294,0.5188952088356018,-0.36562439799308777,0.9998546838760376,0.6315528750419617,0.8540827035903931,0.1442376673221588,0.20048949122428894,0.30614012479782104,0.79997318983078,-0.3324257433414459,0.9479827880859375,0.6367605924606323,0.9745447039604187,-0.17274251580238342,0.08046311885118484,0.33442792296409607,1.0722947120666504,-0.5798147320747375,0.6123875975608826,0.6359809637069702,1.0239707231521606,-0.24091577529907227,0.09614942222833633,0.3172420263290405,1.1501667499542236,-0.6733105182647705,0.45789584517478943,0.6331936120986938,0.9970623254776001,-0.30424749851226807,0.12938782572746277,0.34636178612709045,1.136749029159546,-0.7185805439949036,0.5313981771469116,0.6262388825416565,0.9772341847419739,-0.21166391670703888,0.11701571941375732,0.3542688190937042,1.1039583683013916,-0.6013778448104858,0.5009599924087524,0.5768716931343079,1.010857343673706,0.10481574386358261,0.05458198860287666,0.42647528648376465,1.0688258409500122,-0.10283617675304413,0.12257065623998642,0.5925595760345459,1.4397333860397339,0.12302889674901962,0.05902109667658806,0.43892884254455566,1.4479012489318848,-0.18653102219104767,0.07219328731298447,0.5919510126113892,1.7758501768112183,0.5484228730201721,0.005357039626687765,0.4409330487251282,1.7943387031555176,0.12422855198383331,0.010590351186692715,0.5913270711898804,1.8316253423690796,0.5662657618522644,0.0031181403901427984,0.4263985753059387,1.8503031730651855,0.1393534243106842,0.016086405143141747,0.5948086977005005,1.8865389823913574,0.22431448101997375,0.005802829284220934,0.48898857831954956,1.9047693014144897,-0.26555728912353516,0.01872204802930355
0.5059438943862915,0.35309574007987976,-0.5353187918663025,0.9992042183876038,0.5243414640426636,0.32171952724456787,-0.49055543541908264,0.998711884021759,0.5348738431930542,0.32397839426994324,-0.49081239104270935,0.9986754655838013,0.5431318879127502,0.3266202211380005,-0.4909108579158783,0.9981036186218262,0.4884612560272217,0.3173660337924957,-0.5231732130050659,0.999272346496582,0.4727296233177185,0.31721410155296326,-0.5232749581336975,0.9994311332702637,0.4601844251155853,0.31850701570510864,-0.5236517786979675,0.9994303584098816,0.5547544360160828,0.3489014804363251,-0.19764955341815948,0.9977938532829285,0.44346195459365845,0.33526378870010376,-0.33993157744407654,0.9998345375061035,0.5230976939201355,0.39560163021087646,-0.41931748390197754,0.9996616244316101,0.48169177770614624,0.3914550244808197,-0.4599432945251465,0.9998831152915955,0.6071709394454956,0.5772200226783752,0.11411750316619873,0.9975643754005432,0.3524060845375061,0.5186329483985901,-0.3074224293231964,0.999855637550354,0.6319262981414795,0.8362089991569519,0.240229532122612,0.19661442935466766,0.3050614595413208,0.7898685932159424,-0.31620824337005615,0.9513868689537048,0.6350103616714478,0.9587222337722778,-0.009513397701084614,0.08213729411363602,0.3325757384300232,1.0470874309539795,-0.5214405655860901,0.6311628818511963,0.6325551271438599,1.0024189949035645,-0.0647098496556282,0.09799626469612122,0.31593090295791626,1.122347354888916,-0.5998790264129639,0.4802530109882355,0.6322185397148132,0.9745521545410156,-0.12042704969644547,0.13024675846099854,0.3446722626686096,1.1032428741455078,-0.6338876485824585,0.5507568717002869,0.6250029802322388,0.9576481580734253,-0.044755782932043076,0.11835065484046936,0.3510124087333679,1.0736006498336792,-0.53794926404953,0.5215957760810852,0.5730597972869873,1.0449261665344238,0.10537470877170563,0.06644051522016525,0.4220687747001648,1.0633084774017334,-0.1034737229347229,0.14449404180049896,0.5596201419830322,1.4146231412887573,0.09522045403718948,0.07060063630342484,0.41916409134864807,1.4255350828170776,-0.10646235942840576,0.08471602201461792,0.5655466318130493,1.7630808353424072,0.45763665437698364,0.007738448213785887,0.41526246070861816,1.7919365167617798,0.1301754266023636,0.013129848055541515,0.5629212260246277,1.8156238794326782,0.4741104245185852,0.0045730238780379295,0.39484530687332153,1.8484249114990234,0.14119459688663483,0.020403964444994926,0.578224241733551,1.8793461322784424,0.20107927918434143,0.007097300607711077,0.47044962644577026,1.9048629999160767,-0.21105270087718964,0.021449977532029152
0.504987359046936,0.35284993052482605,-0.4953642785549164,0.9992685914039612,0.523571252822876,0.32134026288986206,-0.45226937532424927,0.9988186359405518,0.5339385271072388,0.3237673342227936,-0.4524784982204437,0.9987803101539612,0.5421664118766785,0.32653072476387024,-0.4525289535522461,0.9982597827911377,0.4878794550895691,0.3168427050113678,-0.48501572012901306,0.9993321299552917,0.47242623567581177,0.3166775703430176,-0.4851040244102478,0.9994771480560303,0.45956939458847046,0.3178137540817261,-0.4854585528373718,0.9994781613349915,0.5541378259658813,0.3488623797893524,-0.17160086333751678,0.9979727864265442,0.44320374727249146,0.3347896933555603,-0.3152090907096863,0.9998475313186646,0.522150993347168,0.3951658010482788,-0.38433295488357544,0.9996852278709412,0.480797678232193,0.39128488302230835,-0.4253653585910797,0.999890923500061,0.6033762693405151,0.5753399729728699,0.12879124283790588,0.9972167611122131,0.35222309827804565,0.5171625018119812,-0.3058975338935852,0.9998587369918823,0.6260184049606323,0.8215866088867188,0.2579773962497711,0.18691375851631165,0.3040550649166107,0.7844003438949585,-0.3187315762042999,0.9538490772247314,0.6266146898269653,0.95970618724823,0.04817589372396469,0.0817619115114212,0.3299914300441742,1.0468751192092896,-0.5191346406936646,0.648297131061554,0.625390350818634,1.004558801651001,0.0023299413733184338,0.09876374155282974,0.3115036189556122,1.1187548637390137,-0.5973493456840515,0.5029671788215637,0.626194953918457,0.9760032296180725,-0.05732284113764763,0.13039329648017883,0.34131911396980286,1.1015434265136719,-0.6264315843582153,0.5714067816734314,0.618083119392395,0.9586086273193359,0.011747274547815323,0.11930857598781586,0.34726351499557495,1.0719746351242065,-0.534392237663269,0.5434677600860596,0.5693603754043579,1.0493950843811035,0.10982811450958252,0.0697770044207573,0.4211435914039612,1.016337275505066,-0.1079859510064125,0.15195299685001373,0.5541498064994812,1.4072253704071045,0.088139608502388,0.07142123579978943,0.4130426347255707,1.4221376180648804,-0.10505519062280655,0.08562250435352325,0.5618795156478882,1.7590581178665161,0.4332364499568939,0.00811346247792244,0.4114605784416199,1.7918776273727417,0.11817716062068939,0.013398004695773125,0.5587278604507446,1.8110065460205078,0.448894202709198,0.004806118551641703,0.39132553339004517,1.8484127521514893,0.12491223961114883,0.020511435344815254,0.577834963798523,1.877102255821228,0.18902501463890076,0.0075389486737549305,0.46783536672592163,1.9058120250701904,-0.21772775053977966,0.021995622664690018
0.5034912824630737,0.35284632444381714,-0.5331761837005615,0.9993127584457397,0.5226980447769165,0.3213353753089905,-0.48780885338783264,0.9988988637924194,0.5329254865646362,0.32377806305885315,-0.4880611300468445,0.9988555908203125,0.5411372184753418,0.3265804648399353,-0.4881238341331482,0.9983777403831482,0.4869860112667084,0.3167703449726105,-0.5214831233024597,0.9993751645088196,0.47177523374557495,0.31656578183174133,-0.5215785503387451,0.9995089173316956,0.45857053995132446,0.3176214396953583,-0.521976113319397,0.999512791633606,0.5536927580833435,0.3488740622997284,-0.18937596678733826,0.9981052279472351,0.44250527024269104,0.3346461355686188,-0.3365289568901062,0.9998558759689331,0.5208436250686646,0.3951030671596527,-0.41474756598472595,0.9997006058692932,0.4792358875274658,0.3912830352783203,-0.4568294882774353,0.9998953342437744,0.6022974252700806,0.5750296711921692,0.1250217854976654,0.9969785809516907,0.35154733061790466,0.5165237784385681,-0.3031185567378998,0.9998556971549988,0.6248062252998352,0.8142902255058289,0.2464457005262375,0.1819033920764923,0.30212515592575073,0.7816694974899292,-0.3175791800022125,0.9557845592498779,0.6269012689590454,0.9501393437385559,-0.012542213313281536,0.08379966765642166,0.32679614424705505,1.0419836044311523,-0.5258370637893677,0.6613827347755432,0.6256498694419861,0.9933770298957825,-0.06988393515348434,0.10180032253265381,0.3068406283855438,1.1161420345306396,-0.6072818040847778,0.5205482840538025,0.6264196634292603,0.9659009575843811,-0.13018301129341125,0.13321365416049957,0.3362713158130646,1.0992910861968994,-0.6430618166923523,0.5872448086738586,0.6183385848999023,0.9496876001358032,-0.05028717964887619,0.12215031683444977,0.3422392010688782,1.07001793384552,-0.543549656867981,0.5602107644081116,0.5677095055580139,1.050200343132019,0.11029825359582901,0.07586593925952911,0.4202492833137512,1.0077757835388184,-0.10846225917339325,0.16287536919116974,0.5542656183242798,1.399726390838623,0.0877927839756012,0.07686472684144974,0.4133557677268982,1.4144736528396606,-0.1026548519730568,0.09059444814920425,0.5626693964004517,1.7531791925430298,0.44901251792907715,0.009135165251791477,0.41262516379356384,1.7892810106277466,0.1251923143863678,0.01437199953943491,0.559700608253479,1.8048529624938965,0.46559351682662964,0.005487875547260046,0.39291584491729736,1.8465162515640259,0.13115988671779633,0.022420093417167664,0.578199565410614,1.872024655342102,0.19152887165546417,0.008227054961025715,0.4679742455482483,1.904550552368164,-0.2077573537826538,0.02323884703218937
0.5017286539077759,0.3529674708843231,-0.5291526317596436,0.9993431568145752,0.521174430847168,0.32146841287612915,-0.48560816049575806,0.9989550113677979,0.5313957929611206,0.32401880621910095,-0.48581868410110474,0.9989058971405029,0.5396877527236938,0.3269136846065521,-0.485912561416626,0.9984621405601501,0.48560094833374023,0.3167837858200073,-0.5178365111351013,0.999405562877655,0.47077542543411255,0.3165694773197174,-0.5179040431976318,0.9995314478874207,0.45738115906715393,0.31761878728866577,-0.5183021426200867,0.9995391964912415,0.553053617477417,0.3492652475833893,-0.19346211850643158,0.9981995820999146,0.4417494237422943,0.3346520662307739,-0.33439379930496216,0.9998617172241211,0.5192608833312988,0.3950881361961365,-0.4131133556365967,0.9997107982635498,0.4775784909725189,0.39132633805274963,-0.4532693922519684,0.9998982548713684,0.6006419062614441,0.5741788148880005,0.11327262222766876,0.9967121481895447,0.35036951303482056,0.5162941813468933,-0.2992258071899414,0.9998568892478943,0.6204441785812378,0.8148579001426697,0.22744841873645782,0.17911770939826965,0.29976019263267517,0.7794601917266846,-0.309756338596344,0.9573671817779541,0.612399160861969,0.9513911008834839,-0.022761348634958267,0.08155861496925354,0.3208388686180115,1.044252634048462,-0.5073281526565552,0.6686440706253052,0.6061816215515137,0.9959025979042053,-0.07473541051149368,0.09910380095243454,0.2969437539577484,1.1184124946594238,-0.5874001979827881,0.5296039581298828,0.6070455312728882,0.9712672829627991,-0.12999926507472992,0.12932521104812622,0.3256368041038513,1.1023807525634766,-0.6205340027809143,0.5952439904212952,0.6003986597061157,0.95542973279953,-0.057754021137952805,0.11892198026180267,0.3328908383846283,1.0726836919784546,-0.5241319537162781,0.5687606930732727,0.5665401220321655,1.0517363548278809,0.11010199785232544,0.07751885056495667,0.4166909158229828,1.0053988695144653,-0.10828070342540741,0.16609473526477814,0.5545298457145691,1.403605341911316,0.07307785749435425,0.0788961797952652,0.4104057252407074,1.4171584844589233,-0.10793280601501465,0.09282661974430084,0.5619797110557556,1.7535165548324585,0.4167105257511139,0.009677359834313393,0.4092521071434021,1.7916324138641357,0.0790175348520279,0.014964507892727852,0.559318482875824,1.8062387704849243,0.4311545491218567,0.005826338194310665,0.39103010296821594,1.8489822149276733,0.08432897925376892,0.022993115708231926,0.5751996040344238,1.875882625579834,0.14849227666854858,0.008669070899486542,0.460104376077652,1.908957600593567,-0.26735442876815796,0.02382747083902359
0.49923866987228394,0.353287011384964,-0.5061253309249878,0.9993924498558044,0.5191332101821899,0.3215210735797882,-0.4643283486366272,0.9990365505218506,0.5293224453926086,0.3240494430065155,-0.4644853174686432,0.9989871382713318,0.5377210378646851,0.3269318640232086,-0.4645542502403259,0.9985828399658203,0.48380035161972046,0.316949725151062,-0.4969275891780853,0.9994510412216187,0.4693375527858734,0.31674739718437195,-0.4969513416290283,0.9995661973953247,0.4560117721557617,0.3177536725997925,-0.4973183274269104,0.9995750188827515,0.5515813827514648,0.3492688536643982,-0.18102672696113586,0.9983415007591248,0.4411095678806305,0.3347393274307251,-0.3233155310153961,0.9998714923858643,0.5169041156768799,0.3951736092567444,-0.39319366216659546,0.9997289180755615,0.47555795311927795,0.3918619453907013,-0.43380141258239746,0.9999043345451355,0.5984287261962891,0.5737916827201843,0.12033022940158844,0.9967153072357178,0.35015061497688293,0.5155565738677979,-0.30135515332221985,0.999862015247345,0.6182843446731567,0.8140895962715149,0.26494622230529785,0.1723490208387375,0.29857736825942993,0.778592050075531,-0.3069496750831604,0.957266628742218,0.61409991979599,0.9527321457862854,0.07298149913549423,0.0805344507098198,0.31665104627609253,1.0455682277679443,-0.49636274576187134,0.670517086982727,0.609770655632019,0.9970917105674744,0.03266046941280365,0.09903503209352493,0.2883155941963196,1.1200371980667114,-0.5712659358978271,0.5367157459259033,0.6098746061325073,0.9755089282989502,-0.022963840514421463,0.12906190752983093,0.31747618317604065,1.1072863340377808,-0.6065356135368347,0.6025556921958923,0.6027452349662781,0.9602997303009033,0.03939463570713997,0.11904094368219376,0.3255901634693146,1.0786340236663818,-0.513971745967865,0.5767766237258911,0.5661963820457458,1.0545581579208374,0.11278821527957916,0.07518748939037323,0.41637182235717773,1.010194182395935,-0.11091738939285278,0.1609611064195633,0.5574188232421875,1.4176193475723267,0.08124776184558868,0.07440674304962158,0.4115375578403473,1.440690517425537,-0.1085900291800499,0.08824238181114197,0.5623409748077393,1.771127462387085,0.44390082359313965,0.009211483411490917,0.40989547967910767,1.815512776374817,0.0864010751247406,0.014199472032487392,0.5586148500442505,1.8245389461517334,0.45957058668136597,0.0055471863597631454,0.3909023702144623,1.874575138092041,0.09599106758832932,0.02171155996620655,0.5754122138023376,1.888129472732544,0.16566170752048492,0.008551155216991901,0.46232372522354126,1.9255623817443848,-0.2509482502937317,0.02281292714178562
0.499337375164032,0.3535732328891754,-0.5344387292861938,0.9994385242462158,0.5191548466682434,0.32154580950737,-0.49001067876815796,0.9991132020950317,0.5292729139328003,0.3240470588207245,-0.4901856482028961,0.9990639090538025,0.537720263004303,0.3268758952617645,-0.49023884534835815,0.9986948370933533,0.4838283956050873,0.3173207938671112,-0.5238584280014038,0.9994934797286987,0.46934160590171814,0.31731122732162476,-0.5239184498786926,0.9995985627174377,0.45597177743911743,0.31839773058891296,-0.524296760559082,0.9996078610420227,0.5513483285903931,0.34874677658081055,-0.19208106398582458,0.9984723925590515,0.440918505191803,0.3353079855442047,-0.3403289318084717,0.9998809099197388,0.5169479846954346,0.39524537324905396,-0.4162069261074066,0.9997472167015076,0.4755830764770508,0.392397403717041,-0.45837193727493286,0.9999104738235474,0.5984800457954407,0.5737226009368896,0.12004796415567398,0.996726393699646,0.3501528799533844,0.5155365467071533,-0.31311899423599243,0.9998663663864136,0.6151384115219116,0.8161476850509644,0.2464730441570282,0.1665395200252533,0.29831573367118835,0.7790189981460571,-0.327163428068161,0.9575196504592896,0.6128941178321838,0.9673733115196228,0.011016243137419224,0.08063192665576935,0.3152371346950531,1.04671311378479,-0.499117910861969,0.6759741306304932,0.6095504760742188,1.0139414072036743,-0.03950300067663193,0.10063770413398743,0.2859121263027191,1.1254899501800537,-0.5815710425376892,0.547027587890625,0.609479546546936,0.9930256009101868,-0.09786422550678253,0.1310334950685501,0.3154088854789734,1.1149970293045044,-0.6223195791244507,0.6128007769584656,0.6020882725715637,0.9765763878822327,-0.02482866868376732,0.12077013403177261,0.3233775198459625,1.0866143703460693,-0.5193668603897095,0.5872058272361755,0.5662084817886353,1.0601115226745605,0.12000769376754761,0.0735025629401207,0.4162673354148865,1.0135202407836914,-0.11816819757223129,0.15739016234874725,0.5590239763259888,1.4249733686447144,0.10898201167583466,0.07138403505086899,0.41231298446655273,1.4508146047592163,-0.10761328786611557,0.08484586328268051,0.5632889270782471,1.7792383432388306,0.47828203439712524,0.008987253531813622,0.4110015332698822,1.8246594667434692,0.11791491508483887,0.013743629679083824,0.5594251751899719,1.8332343101501465,0.49581408500671387,0.005384044721722603,0.39193469285964966,1.883684754371643,0.12685129046440125,0.020765136927366257,0.5772296786308289,1.8946998119354248,0.22122101485729218,0.008596941828727722,0.46370381116867065,1.9349254369735718,-0.22478154301643372,0.022330474108457565
0.49940234422683716,0.35361236333847046,-0.526462733745575,0.9994773268699646,0.5191739797592163,0.32150664925575256,-0.48152023553848267,0.9991796016693115,0.5293139219284058,0.32397058606147766,-0.4817057251930237,0.9991292357444763,0.537753701210022,0.32673799991607666,-0.48176851868629456,0.9987919926643372,0.4838531017303467,0.3173282742500305,-0.5160804986953735,0.9995304942131042,0.46934860944747925,0.31734800338745117,-0.516130805015564,0.9996265172958374,0.4559398591518402,0.31847238540649414,-0.5164955258369446,0.9996368288993835,0.5514385104179382,0.3484300673007965,-0.1856299787759781,0.9985870122909546,0.4409042000770569,0.3356575667858124,-0.33631467819213867,0.9998891353607178,0.516972541809082,0.3952682912349701,-0.40920400619506836,0.9997622966766357,0.4758889079093933,0.39259183406829834,-0.452181339263916,0.9999154806137085,0.5986356735229492,0.5739427804946899,0.12357483059167862,0.9966382384300232,0.35020774602890015,0.5156480073928833,-0.31526798009872437,0.9998684525489807,0.6174906492233276,0.8173257112503052,0.2509402334690094,0.16056597232818604,0.2976404130458832,0.7794854044914246,-0.329621821641922,0.9583010077476501,0.6139696836471558,0.969254732131958,0.02651028335094452,0.08036261796951294,0.31307724118232727,1.0470157861709595,-0.5095465183258057,0.6807807087898254,0.6108793020248413,1.0157395601272583,-0.020594043657183647,0.10114721953868866,0.28325703740119934,1.1283574104309082,-0.5921478867530823,0.5554081201553345,0.610507071018219,0.994245171546936,-0.07636059820652008,0.13130928575992584,0.31293225288391113,1.1176985502243042,-0.6303386092185974,0.6208929419517517,0.6031191945075989,0.977859377861023,-0.008282696828246117,0.12127666175365448,0.3208387792110443,1.089381456375122,-0.5291624069213867,0.5958741903305054,0.5663323402404785,1.066205620765686,0.12144924700260162,0.07296444475650787,0.41544198989868164,1.050291657447815,-0.11959260702133179,0.15643246471881866,0.559587836265564,1.433197021484375,0.11522595584392548,0.06906726211309433,0.4126740097999573,1.4585344791412354,-0.10323876142501831,0.0828169509768486,0.5630475878715515,1.786848783493042,0.48279881477355957,0.008801585994660854,0.41107600927352905,1.831799030303955,0.1281401664018631,0.013430214487016201,0.5588929057121277,1.8412377834320068,0.500275194644928,0.005255103576928377,0.3914397656917572,1.8909509181976318,0.13678964972496033,0.020121898502111435,0.5773243308067322,1.9010303020477295,0.23058748245239258,0.008638706058263779,0.4645116329193115,1.9427311420440674,-0.21488161385059357,0.022016087546944618
0.4997888207435608,0.35353803634643555,-0.5195800065994263,0.9995080828666687,0.5192804336547852,0.32139506936073303,-0.47611182928085327,0.9992345571517944,0.5293512940406799,0.32385244965553284,-0.47628602385520935,0.9991831183433533,0.5378756523132324,0.3265990912914276,-0.4763774275779724,0.9988731741905212,0.4840928018093109,0.3172624409198761,-0.5111950635910034,0.9995604753494263,0.4696912169456482,0.3172997534275055,-0.5112751722335815,0.9996490478515625,0.4561949372291565,0.31843671202659607,-0.5116519331932068,0.9996603727340698,0.5515007376670837,0.3481789827346802,-0.18559829890727997,0.9986845254898071,0.4409599304199219,0.33569082617759705,-0.3386470377445221,0.9998952746391296,0.5173016786575317,0.3951873183250427,-0.4044439196586609,0.9997736811637878,0.47699636220932007,0.3925512135028839,-0.44827166199684143,0.9999191761016846,0.5987156629562378,0.5740899443626404,0.11607183516025543,0.9966220855712891,0.3504728376865387,0.5156477689743042,-0.31629520654678345,0.9998705387115479,0.6155874133110046,0.8183968663215637,0.2540878653526306,0.15862993896007538,0.2977231740951538,0.7796118855476379,-0.3333149552345276,0.9581041932106018,0.6136724352836609,0.9690039753913879,0.05312926322221756,0.08087226748466492,0.3108023703098297,1.04775869846344,-0.5132275819778442,0.68294757604599,0.6113923788070679,1.0148885250091553,0.012880450114607811,0.10185254365205765,0.2798604369163513,1.128473162651062,-0.5974031686782837,0.560161292552948,0.6112393736839294,0.9926155209541321,-0.044239845126867294,0.13154947757720947,0.30765217542648315,1.1175811290740967,-0.634914755821228,0.6246219277381897,0.6037763357162476,0.9764396548271179,0.019369710236787796,0.12160586565732956,0.3161565959453583,1.0892317295074463,-0.5329078435897827,0.6001854538917542,0.5658140778541565,1.066556453704834,0.12111451476812363,0.07711605727672577,0.4152631163597107,1.0389248132705688,-0.11939853429794312,0.16282179951667786,0.5594419240951538,1.4374659061431885,0.1314837634563446,0.06781032681465149,0.4102213382720947,1.4616978168487549,-0.08086659759283066,0.0813336968421936,0.5631152391433716,1.7896122932434082,0.5054555535316467,0.009024550206959248,0.4107237756252289,1.8307348489761353,0.16708068549633026,0.01374566275626421,0.5590724945068359,1.8437777757644653,0.5240106582641602,0.005384023301303387,0.3918810486793518,1.888908863067627,0.17827682197093964,0.020211536437273026,0.5779769420623779,1.9033156633377075,0.2565980851650238,0.009077819995582104,0.4627733826637268,1.9410178661346436,-0.16916659474372864,0.022211972624063492
0.5001547336578369,0.3535092771053314,-0.524917483329773,0.9995400309562683,0.5195443034172058,0.32104259729385376,-0.48256173729896545,0.9992862343788147,0.5296649932861328,0.3233156204223633,-0.48273342847824097,0.9992361068725586,0.5385614037513733,0.32593834400177,-0.4828266501426697,0.9989500641822815,0.4842660427093506,0.31726160645484924,-0.5149590373039246,0.9995877742767334,0.4699334502220154,0.31731709837913513,-0.5150468349456787,0.9996702671051025,0.45642319321632385,0.3184851109981537,-0.5154383778572083,0.9996817111968994,0.5523389577865601,0.3474358022212982,-0.1934911608695984,0.9987773299217224,0.44119325280189514,0.33591264486312866,-0.33762311935424805,0.999900758266449,0.5179723501205444,0.3950757384300232,-0.41090503334999084,0.9997836947441101,0.477975994348526,0.39255431294441223,-0.4514363408088684,0.9999222755432129,0.5998743176460266,0.5738120675086975,0.10608913749456406,0.9966124296188354,0.35225602984428406,0.5154322385787964,-0.3138485848903656,0.999872624874115,0.6143676042556763,0.8191483616828918,0.24798472225666046,0.15302081406116486,0.3009530305862427,0.7801710367202759,-0.3070378601551056,0.9545938372612,0.6142220497131348,0.9769045114517212,0.055962156504392624,0.08001764863729477,0.30942603945732117,1.0499234199523926,-0.48872870206832886,0.6756188273429871,0.6165733933448792,1.0239101648330688,0.017814327031373978,0.10165070742368698,0.27694836258888245,1.1287705898284912,-0.5600830316543579,0.55732262134552,0.6147875785827637,1.0067036151885986,-0.040148697793483734,0.131409153342247,0.30360549688339233,1.1192132234573364,-0.6017338037490845,0.6230408549308777,0.605524480342865,0.9882435202598572,0.021927323192358017,0.12166204303503036,0.3131158947944641,1.0907200574874878,-0.5096422433853149,0.5990861654281616,0.5668652057647705,1.0646979808807373,0.11617626994848251,0.07338405400514603,0.4161391258239746,1.0240315198898315,-0.11444982141256332,0.15471190214157104,0.5631072521209717,1.4436806440353394,0.12453313171863556,0.0626489669084549,0.41082754731178284,1.4675248861312866,-0.08407320827245712,0.07492219656705856,0.5657449960708618,1.7944438457489014,0.487781286239624,0.008367663249373436,0.41125112771987915,1.8328137397766113,0.15913502871990204,0.012723992578685284,0.5616003274917603,1.849818468093872,0.5058971643447876,0.004986525978893042,0.39284059405326843,1.8914729356765747,0.16963408887386322,0.018622638657689095,0.5821933746337891,1.9049080610275269,0.2434254139661789,0.008601130917668343,0.4643312096595764,1.9395406246185303,-0.18325701355934143,0.020747045055031776
